nama,harga,rating,likes
Very Smart Headphone,46,0,177
Mega Oven,67,3,97
Quick Hair Dryer,37,0.5,60
Genius Jeruk,67,2.5,235
Mega Monitor,33,0.5,92
WIFI-Powered Oven,83,0.5,463
Super Microphone,31,1.5,191
Quick TV,84,3,256
Genius Smartphone,9,2.5,425
Super Microphone,3,0.5,184
Genius Oven,33,3,388
Quick Oven,62,2,328
Very Smart Microphone,1,2,93
Mega Apel,49,0.5,63
Smart Jeruk,19,4.5,68
Generation 2 Oven,78,2.5,481
Smart Apel,5,1.5,229
Generation 2 Headphone,35,0.5,272
Mega Smartphone,64,4,278
Quick Headphone,9,1,54
Quick Tirai,6,0.5,276
WIFI-Powered Microphone,83,4,326
Quick TV,94,0,155
Mega Monitor,39,3,442
Smart Smartphone,66,3.5,264
Smart Mouse,98,0,196
Smart Oven,96,0.5,386
Very Smart Jeruk,50,3.5,117
Mega Router,44,2,90
Very Smart Oven,84,0.5,275
WIFI-Powered Smartphone,24,4.5,254
Generation 2 Mouse,65,3.5,376
Gorilla Glass Smartphone,45,0.5,259
WIFI-Powered Jeruk,73,0.5,24
Gorilla Glass Microphone,85,1,201
Smart Mouse,59,0,190
Very Smart Router,73,1.5,63
Genius Microphone,72,3.5,93
Super Hair Dryer,43,3,466
Super TV,21,4,342
Smart TV,30,3.5,464
Genius Hair Dryer,94,2,431
Smart Apel,18,0,455
Quick Router,51,0.5,277
WIFI-Powered Oven,4,0.5,29
Very Smart Jeruk,1,4.5,476
Mega Smartphone,34,1.5,183
WIFI-Powered Tirai,67,4,425
Genius Monitor,98,4.5,70
Genius Smartphone,48,0.5,79
Super Smartphone,19,3.5,387
Gorilla Glass Microphone,72,3,231
WIFI-Powered TV,28,1.5,302
Quick Microphone,7,4,116
Smart Apel,9,1.5,148
Super Headphone,55,1.5,431
Smart Oven,76,0,146
Super Oven,25,0,281
Genius Monitor,43,0,344
Generation 2 Tirai,34,3.5,386
Super Microphone,42,1.5,490
Generation 2 Apel,53,0,454
Super TV,87,4,469
WIFI-Powered Tirai,77,2,436
Generation 2 Apel,49,4.5,202
Super Apel,7,0,157
Super TV,19,0.5,489
Smart Tirai,83,4.5,202
WIFI-Powered Smartphone,63,1.5,357
Super Smartphone,55,3.5,80
Super Oven,61,4,451
Generation 2 Headphone,50,2,69
WIFI-Powered TV,40,0.5,453
Gorilla Glass Apel,97,0.5,142
Mega Headphone,39,2,56
Very Smart Oven,79,2,92
Super Hair Dryer,22,2.5,34
Mega Oven,57,1,476
WIFI-Powered Monitor,53,4,346
Quick TV,14,4,436
Genius Headphone,55,3,253
Generation 2 Mouse,17,2.5,24
Gorilla Glass Smartphone,36,4,177
Super Headphone,25,2,198
Very Smart Router,80,0,43
Very Smart TV,95,3.5,92
Super Jeruk,11,1,487
Genius Headphone,80,4,261
Smart Mouse,84,4,411
Gorilla Glass Smartphone,39,1,10
Quick Oven,56,0,385
Quick Oven,90,3.5,170
Generation 2 Monitor,96,3,373
Very Smart Router,25,2.5,264
Very Smart TV,26,3,452
Super Hair Dryer,16,3,237
Genius Headphone,95,2.5,347
Mega Mouse,67,4.5,481
Super Oven,21,3,273
Gorilla Glass Monitor,55,2,144
Generation 2 Hair Dryer,82,3,302
Very Smart Tirai,29,3.5,172
Genius Oven,45,3.5,300
Genius Hair Dryer,98,3.5,56
Generation 2 Tirai,80,4.5,464
Smart TV,28,4.5,467
WIFI-Powered Tirai,2,2,478
Quick Router,57,1.5,271
Genius Router,8,4.5,215
Smart Oven,94,4,407
Quick Jeruk,29,3.5,474
WIFI-Powered Oven,23,3,227
Generation 2 Oven,19,2.5,217
Generation 2 TV,85,4,285
Gorilla Glass Smartphone,48,3.5,464
Gorilla Glass Jeruk,3,4.5,412
Gorilla Glass Router,32,3.5,410
Genius Apel,27,1.5,5
WIFI-Powered Apel,57,2,101
Smart Hair Dryer,5,4,421
Genius Mouse,17,1.5,435
Very Smart Oven,41,3,167
Mega Microphone,12,4.5,400
Genius Oven,49,0,191
Very Smart Oven,79,2,172
WIFI-Powered Tirai,1,1.5,375
Generation 2 Microphone,22,0,133
Generation 2 Apel,68,2,349
Genius Mouse,53,2,362
Mega Monitor,3,0,494
Gorilla Glass Jeruk,7,2,117
Generation 2 Apel,12,2,215
Smart Mouse,57,3,482
Super Mouse,3,0,307
Gorilla Glass Oven,57,2,186
Generation 2 Mouse,31,3,289
Super Jeruk,67,2,424
Genius Microphone,78,2,479
Mega Hair Dryer,7,2,392
Smart Router,19,0,359
Generation 2 Monitor,92,3,115
WIFI-Powered Smartphone,86,1,56
Super Tirai,45,0,405
WIFI-Powered Smartphone,42,0.5,181
Very Smart Smartphone,66,3,427
Mega Apel,7,2.5,22
Genius Apel,24,2,191
Genius TV,77,0,328
Super Tirai,38,0.5,486
Mega TV,12,3,306
Genius Jeruk,91,0.5,278
Genius Oven,14,3,461
Mega Mouse,98,2,222
Gorilla Glass Jeruk,63,3.5,492
Genius Oven,69,1,290
Gorilla Glass Headphone,71,4.5,120
WIFI-Powered Hair Dryer,13,4,496
Generation 2 Headphone,42,4,453
Super Tirai,26,0,225
Gorilla Glass Tirai,64,2,73
Genius Microphone,28,1,283
WIFI-Powered Tirai,89,3.5,435
Super Oven,72,0,145
Genius Mouse,42,1,250
Mega Monitor,41,2.5,109
Generation 2 Mouse,22,1.5,489
Super Router,93,3,194
Gorilla Glass Tirai,87,1.5,75
Generation 2 Headphone,35,0,445
Genius Apel,66,0,130
WIFI-Powered Smartphone,57,2.5,178
Very Smart Microphone,49,1.5,218
Super Monitor,67,3,27
Quick Headphone,48,1.5,431
Mega Microphone,33,4.5,273
Smart Smartphone,37,3,105
Super Oven,52,0,346
Generation 2 Mouse,93,4,78
Genius Apel,64,1,86
Generation 2 Smartphone,5,0.5,105
Smart Tirai,1,3.5,342
Mega Mouse,83,0.5,453
Quick Oven,14,0,494
Very Smart Router,63,1,47
Quick Apel,67,2.5,58
Quick Jeruk,14,2.5,254
Generation 2 Oven,15,1,188
Super Mouse,34,4.5,486
Quick Jeruk,32,2,204
Quick Jeruk,56,4.5,383
Mega Microphone,45,1.5,263
Gorilla Glass Smartphone,60,1,70
Generation 2 Router,47,3.5,64
Smart Monitor,19,1,70
WIFI-Powered Apel,46,4.5,242
Generation 2 Tirai,38,2.5,242
Quick Headphone,11,2,138
Genius Jeruk,80,1.5,255
Mega Oven,10,3,482
WIFI-Powered Smartphone,45,0,190
Quick Hair Dryer,92,0,160
WIFI-Powered Monitor,69,4,396
Mega TV,61,3.5,93
Very Smart Apel,38,2.5,211
Mega Oven,88,4,105
Quick Hair Dryer,94,4.5,260
Quick Tirai,35,0,445
Generation 2 Monitor,63,2.5,55
WIFI-Powered Monitor,51,2.5,355
WIFI-Powered Jeruk,61,1,324
Genius Microphone,43,0,20
Very Smart Jeruk,31,0.5,47
Genius Tirai,70,1.5,344
Very Smart Oven,48,0,401
Quick Tirai,21,3.5,342
Smart Smartphone,75,0,95
Quick Hair Dryer,23,1,61
Quick Hair Dryer,63,2.5,158
Genius TV,39,3.5,47
WIFI-Powered Apel,76,4.5,326
Generation 2 Apel,35,1.5,407
Mega Router,46,2,214
Gorilla Glass Monitor,43,1,304
Very Smart Oven,99,0,266
WIFI-Powered Mouse,54,3,317
Generation 2 Oven,90,4.5,146
Super Smartphone,14,4.5,246
Very Smart Apel,96,3,270
Super Router,94,4,76
Genius Microphone,21,3,347
Mega Headphone,13,4.5,104
Smart Apel,69,3,396
Mega Apel,88,0,273
Gorilla Glass Smartphone,12,2,493
Very Smart Apel,64,4,255
Generation 2 Smartphone,88,3.5,419
Smart Monitor,27,3.5,13
Super Apel,38,4,275
Quick Apel,90,1.5,97
Super Router,14,1,496
Generation 2 Microphone,34,2,214
Genius Smartphone,14,0.5,330
Genius Smartphone,99,3.5,207
Very Smart TV,61,0,189
Very Smart Smartphone,31,4,331
Quick Oven,10,0.5,92
Quick Jeruk,31,2,428
Very Smart Smartphone,62,0,406
Genius Mouse,1,3,323
Genius Mouse,65,4.5,411
Genius TV,97,3.5,134
Super TV,42,4,385
Mega Headphone,22,2.5,363
Generation 2 TV,83,0,181
Gorilla Glass Apel,57,3.5,432
Generation 2 Monitor,98,3.5,97
WIFI-Powered Hair Dryer,77,0,212
WIFI-Powered Hair Dryer,44,2,276
Smart Tirai,69,2,223
Super Headphone,57,4,155
Quick Jeruk,5,3,402
Super Smartphone,67,0,496
Very Smart Tirai,92,4.5,417
Super Headphone,66,4,471
Genius Apel,81,1,67
Generation 2 Headphone,41,4.5,206
Generation 2 TV,31,2.5,485
Quick Jeruk,97,3.5,360
Genius Smartphone,45,3,0
Generation 2 Jeruk,13,0,457
Smart Headphone,11,0.5,223
Mega Router,37,0.5,457
WIFI-Powered Mouse,63,3,461
WIFI-Powered Headphone,90,0.5,251
Mega Mouse,88,1,269
Gorilla Glass Router,15,2.5,384
Quick Mouse,18,1.5,166
Mega Oven,48,3.5,437
Gorilla Glass Smartphone,92,1.5,136
Smart Mouse,4,3,3
Gorilla Glass Microphone,19,0,499
Smart Apel,52,3,369
Super Smartphone,94,2.5,131
Smart Monitor,47,3.5,144
Generation 2 Apel,22,3.5,68
Genius Jeruk,88,2,382
Smart Tirai,14,4,129
Gorilla Glass Monitor,98,0.5,79
Smart Oven,18,3.5,25
Generation 2 Hair Dryer,63,1.5,97
Generation 2 Apel,71,4.5,429
Very Smart Headphone,23,2,117
WIFI-Powered Headphone,96,2.5,430
Genius Microphone,53,3,426
Generation 2 TV,18,2,468
Quick Smartphone,99,2.5,179
Very Smart Apel,7,3.5,257
WIFI-Powered Mouse,97,4.5,334
Gorilla Glass Apel,13,1.5,86
Smart Smartphone,4,1.5,326
Quick Microphone,66,3,138
Gorilla Glass Mouse,96,3,59
Very Smart Tirai,83,4,2
Quick Hair Dryer,43,1.5,366
Quick Smartphone,51,3.5,191
Quick Jeruk,48,3.5,174
Generation 2 Tirai,3,0,273
Super Mouse,28,3,268
Gorilla Glass Monitor,59,4.5,383
Super Smartphone,35,1,240
Super Monitor,82,0,427
Quick Jeruk,42,2,107
Super Smartphone,40,1.5,330
Genius Tirai,52,0.5,128
Super Router,65,4,279
Super Jeruk,10,1.5,387
Quick Router,23,1.5,445
Super Microphone,85,0.5,269
Genius Tirai,19,2.5,189
Super Hair Dryer,97,4,428
Mega Tirai,13,2,47
Genius Headphone,16,1,111
Smart Mouse,72,4.5,268
Smart Monitor,23,1,208
Very Smart Oven,25,3,51
Genius Headphone,90,3,378
Genius Headphone,77,1.5,59
Quick Router,67,1.5,54
Smart Jeruk,4,2,420
WIFI-Powered Monitor,24,0,177
Very Smart Headphone,6,1,155
Quick Headphone,82,0,359
Quick Apel,7,1,236
Quick Router,42,0,80
Very Smart Oven,2,4,344
WIFI-Powered Smartphone,1,1,345
WIFI-Powered Microphone,42,2,147
WIFI-Powered Hair Dryer,77,0.5,26
Mega Tirai,71,2.5,82
Gorilla Glass Microphone,60,2.5,206
Super Tirai,7,3.5,461
Quick TV,97,3.5,351
Generation 2 Jeruk,63,2,415
Quick Monitor,66,2,462
Quick TV,26,0.5,3
Super Apel,95,4,342
Mega Router,26,1.5,412
Genius Microphone,77,1,108
Smart Jeruk,87,1.5,224
WIFI-Powered Microphone,93,1,192
Quick Microphone,1,4,140
Genius Apel,34,1,267
Genius Oven,73,1.5,403
Genius Router,24,2,153
Genius Apel,14,4.5,419
Quick Jeruk,24,4,346
Super Microphone,75,1,439
Very Smart Jeruk,36,1.5,103
Quick Smartphone,70,2,329
Generation 2 TV,9,3.5,81
Generation 2 Apel,10,2.5,469
Gorilla Glass Monitor,28,4.5,393
Mega TV,87,4.5,24
Super TV,74,2,12
Mega Headphone,34,2,459
Smart Smartphone,22,3,328
Genius Tirai,78,3,470
Quick Mouse,16,0.5,54
WIFI-Powered Apel,69,4,345
Mega Jeruk,52,1,121
WIFI-Powered Headphone,27,2.5,389
Genius Monitor,74,3,278
WIFI-Powered Smartphone,23,4,249
Very Smart Mouse,64,0,302
Very Smart TV,83,1.5,422
Mega Hair Dryer,25,4.5,298
WIFI-Powered Headphone,36,1,353
WIFI-Powered Oven,83,1.5,139
Super Router,15,4,343
Quick TV,37,0,227
Genius Oven,19,0.5,25
Generation 2 Tirai,89,4.5,173
WIFI-Powered Headphone,88,2,18
Quick Apel,48,1.5,57
Generation 2 Mouse,23,1.5,314
Super Oven,81,0,2
Mega Microphone,87,1.5,457
Smart Apel,93,3,27
Mega Oven,86,2,397
Very Smart Apel,12,3,331
Mega Router,32,2,57
Gorilla Glass Hair Dryer,68,4.5,360
Quick Tirai,92,0,426
Very Smart Microphone,69,2,228
Mega Router,94,2,166
Quick Router,21,1,384
Smart TV,88,4.5,377
Genius Router,72,0,436
Generation 2 Jeruk,55,2,346
WIFI-Powered Microphone,90,2.5,267
Generation 2 Tirai,51,2.5,34
Gorilla Glass Hair Dryer,41,2,265
Quick Router,90,3,2
WIFI-Powered Smartphone,41,2.5,271
Super Apel,96,0,104
Smart Apel,51,1.5,171
Generation 2 Jeruk,31,4.5,118
WIFI-Powered Microphone,67,2.5,12
Very Smart Router,1,1,393
Smart Microphone,50,4.5,182
WIFI-Powered Apel,72,2.5,485
Super Router,76,1,479
Super Microphone,52,1.5,208
Very Smart Mouse,32,0,375
Mega Microphone,68,2.5,170
Generation 2 Microphone,85,0,94
Generation 2 Monitor,39,4.5,298
Mega Tirai,64,3,155
Smart Headphone,98,2,238
Gorilla Glass Microphone,97,3.5,106
Smart Monitor,3,2.5,423
Genius Smartphone,10,2.5,304
WIFI-Powered Smartphone,62,4,102
Smart Hair Dryer,69,0,218
Generation 2 Monitor,91,3,461
Gorilla Glass Microphone,61,2.5,133
Quick Microphone,41,1.5,118
Genius Microphone,50,4,236
Generation 2 Monitor,6,1,112
Very Smart Mouse,13,1.5,473
Mega Mouse,79,3.5,440
Super Apel,62,3,383
WIFI-Powered Tirai,27,1.5,275
Smart Smartphone,8,3.5,479
Smart Router,39,2,108
Super Oven,46,4.5,328
Super Jeruk,5,2,7
Mega Hair Dryer,92,4.5,185
Mega Router,33,3.5,457
Smart Microphone,8,2,394
Quick Headphone,20,4.5,144
Quick Oven,18,2.5,261
Generation 2 Hair Dryer,43,2,277
Super Hair Dryer,53,3.5,314
Mega TV,49,3.5,302
Smart Monitor,89,2.5,394
Quick Headphone,34,3,28
Smart Apel,45,2.5,224
Smart Jeruk,79,0.5,260
WIFI-Powered Microphone,37,4,194
Super Hair Dryer,60,3,434
WIFI-Powered Smartphone,25,1,428
WIFI-Powered Mouse,61,3,439
Smart Router,63,4.5,258
Super Smartphone,14,0,466
Genius Mouse,67,0,143
Genius Mouse,35,1.5,446
Gorilla Glass Tirai,46,4,292
Generation 2 Router,88,2.5,399
Genius Tirai,99,0.5,393
WIFI-Powered Router,82,1.5,438
Super Smartphone,8,3.5,180
Quick TV,5,1,184
Quick Headphone,76,0,316
Generation 2 Apel,21,1.5,319
Super Smartphone,86,3.5,363
WIFI-Powered TV,3,3.5,113
Generation 2 Hair Dryer,16,4.5,282
Gorilla Glass Hair Dryer,26,4.5,212
Mega Hair Dryer,80,4,83
WIFI-Powered Headphone,43,4.5,375
Super Microphone,32,4,454
Quick Monitor,34,0,442
Generation 2 Headphone,29,4,424
Gorilla Glass Apel,27,3.5,183
WIFI-Powered Router,45,0.5,98
Genius Apel,85,2,168
Genius Apel,61,2.5,481
Super Headphone,34,0.5,169
Generation 2 Tirai,23,2.5,484
Quick Apel,60,1.5,357
Very Smart Microphone,36,4,18
Generation 2 Jeruk,51,4.5,237
Quick Tirai,65,2.5,310
Smart Apel,26,2,276
Quick Headphone,2,2,254
Quick Tirai,7,4,207
Genius Hair Dryer,93,2,287
Very Smart TV,42,0,6
Super TV,4,1.5,122
Mega Router,13,3.5,208
Super Router,95,0.5,42
Genius Jeruk,77,2,391
